datetime,No. case,temp,humidity,precip,precipcover,windspeed,winddir,sealevelpressure,solarenergy
2014-01-05,436.0,26.9,85.7,2.9878,5.8340000000000005,19.66,88.78,1010.4200000000001,13.479999999999999
2014-01-12,479.0,26.785714285714285,85.8,7.105571428571429,5.954285714285715,19.37142857142857,68.12857142857142,1010.0571428571428,10.700000000000001
2014-01-19,401.0,26.52857142857143,76.85714285714286,0.0,0.0,26.37142857142857,27.814285714285713,1012.5857142857143,20.485714285714288
2014-01-26,336.0,25.928571428571427,74.7,0.0,0.0,25.728571428571428,27.900000000000002,1012.342857142857,19.642857142857142
2014-02-02,234.0,26.25714285714286,72.94285714285715,0.0,0.0,21.657142857142855,32.44285714285714,1011.4857142857143,23.585714285714285
2014-02-09,273.0,26.814285714285713,75.7,0.024857142857142855,0.5957142857142858,14.728571428571428,36.628571428571426,1007.4142857142857,22.47142857142857
2014-02-16,369.0,27.87142857142857,76.3,0.0,0.0,24.442857142857143,36.542857142857144,1009.5142857142857,19.5
2014-02-23,193.0,27.785714285714285,74.08571428571429,0.0,0.0,26.2,39.728571428571435,1012.0,21.400000000000002
2014-03-02,186.0,27.585714285714285,72.12857142857142,0.0,0.0,26.52857142857143,39.94285714285714,1011.5,23.3
2014-03-09,209.0,27.857142857142858,71.75714285714285,0.0,0.0,23.185714285714287,42.18571428571429,1011.3571428571429,24.842857142857145
2014-03-16,224.0,28.071428571428573,74.87142857142858,6.474142857142858,2.3814285714285717,22.785714285714285,41.41428571428571,1011.0428571428572,23.014285714285712
2014-03-23,210.0,27.542857142857144,81.07142857142857,1.5627142857142857,3.5714285714285716,18.485714285714288,31.157142857142855,1010.1714285714286,18.542857142857144
2014-03-30,225.0,28.771428571428572,76.87142857142858,0.05442857142857143,1.1914285714285715,19.5,52.371428571428574,1009.0428571428572,21.52857142857143
2014-04-06,240.0,28.728571428571428,78.17142857142858,2.8322857142857143,2.3814285714285717,15.742857142857144,104.64285714285714,1009.1857142857143,17.47142857142857
2014-04-13,244.0,28.24285714285714,78.31428571428572,3.4684285714285714,5.951428571428571,11.442857142857141,73.48571428571428,1010.2857142857143,15.028571428571428
2014-04-20,235.0,28.585714285714285,79.17142857142858,3.671285714285714,2.3814285714285717,14.757142857142856,99.8,1009.342857142857,15.214285714285714
2014-04-27,282.0,28.557142857142857,80.34285714285714,0.893,2.3814285714285717,15.942857142857141,98.82857142857142,1009.1428571428571,15.957142857142856
2014-05-04,251.0,29.25714285714286,77.98571428571428,2.422285714285714,4.762857142857143,14.557142857142859,175.25714285714284,1009.1428571428571,14.799999999999999
2014-05-11,261.0,29.214285714285715,78.91428571428571,3.8695714285714287,3.5728571428571425,15.271428571428572,116.77142857142857,1008.9571428571428,18.87142857142857
2014-05-18,291.0,28.842857142857145,78.42857142857143,6.995142857142857,4.168571428571428,17.84285714285714,231.95714285714286,1008.9571428571428,10.828571428571427
2014-05-25,427.0,28.271428571428572,81.60000000000001,1.8822857142857143,4.761428571428572,16.814285714285713,197.15714285714284,1009.3714285714286,13.714285714285714
2014-06-01,456.0,28.885714285714283,79.24285714285715,4.864428571428571,5.357142857142857,17.271428571428572,167.22857142857143,1008.5571428571428,16.442857142857143
2014-06-08,458.0,28.614285714285717,82.15714285714286,2.597857142857143,7.142857142857143,17.571428571428573,172.34285714285716,1006.6142857142858,14.200000000000001
2014-06-15,506.0,29.642857142857142,77.38571428571429,3.0901428571428573,4.167142857142857,18.74285714285714,184.9857142857143,1006.7428571428571,14.414285714285715
2014-06-22,550.0,30.400000000000002,72.38571428571429,0.7194285714285714,1.7857142857142858,17.257142857142856,195.87142857142857,1009.157142857143,13.12857142857143
2014-06-29,671.0,29.37142857142857,74.5,0.124,0.5957142857142858,17.62857142857143,211.22857142857143,1009.6285714285714,11.028571428571428
2014-07-06,888.0,28.52857142857143,79.95714285714287,3.0509999999999997,4.761428571428572,17.657142857142855,198.4857142857143,1009.1428571428571,10.857142857142858
2014-07-13,818.0,28.5,79.24285714285715,6.910285714285714,6.547142857142857,16.957142857142856,214.28571428571428,1008.657142857143,13.37142857142857
2014-07-20,744.0,29.52857142857143,76.14285714285714,1.0665714285714285,1.1914285714285715,17.2,176.15714285714284,1009.2714285714285,11.842857142857143
2014-07-27,633.0,29.785714285714285,73.65714285714286,3.472714285714286,0.5957142857142858,20.742857142857144,170.14285714285714,1009.8857142857142,12.585714285714285
2014-08-03,484.0,28.571428571428573,79.25714285714285,5.754714285714286,3.5714285714285716,21.442857142857143,187.6142857142857,1009.5428571428572,12.171428571428573
2014-08-10,545.0,28.2,77.72857142857143,2.529857142857143,4.762857142857143,20.24285714285714,198.91428571428574,1010.157142857143,12.814285714285715
2014-08-17,438.0,27.428571428571427,80.41428571428571,5.606,4.1657142857142855,16.742857142857144,210.08571428571426,1010.6428571428571,15.214285714285714
2014-08-24,418.0,28.32857142857143,78.65714285714286,3.1332857142857145,4.167142857142857,16.87142857142857,194.67142857142858,1010.0571428571428,15.328571428571427
2014-08-31,367.0,27.271428571428572,81.48571428571428,17.239714285714285,6.545714285714285,15.6,226.31428571428572,1009.6714285714286,15.071428571428571
2014-09-07,339.0,28.442857142857143,75.24285714285715,1.2155714285714285,1.7857142857142858,14.914285714285715,216.62857142857143,1010.0142857142857,14.314285714285715
2014-09-14,362.0,28.814285714285713,75.81428571428572,0.6201428571428572,1.7871428571428571,19.2,205.5142857142857,1010.4285714285714,14.585714285714285
2014-09-21,396.0,29.071428571428573,73.84285714285714,3.8957142857142855,1.19,19.3,194.57142857142858,1009.5285714285714,15.828571428571427
2014-09-28,344.0,28.885714285714283,73.67142857142858,4.030571428571428,2.9757142857142855,17.757142857142856,134.34285714285713,1010.7285714285715,18.32857142857143
2014-10-05,339.0,29.0,73.65714285714286,0.7441428571428571,1.19,14.857142857142858,153.8857142857143,1009.7571428571429,19.042857142857144
2014-10-12,278.0,29.314285714285713,71.9,0.02428571428571429,0.5957142857142858,16.057142857142857,139.2,1009.7142857142857,13.942857142857141
2014-10-19,297.0,28.47142857142857,78.52857142857144,4.638428571428571,3.5714285714285716,15.057142857142859,96.42857142857143,1009.6285714285714,16.185714285714287
2014-10-26,213.0,28.62857142857143,76.32857142857144,1.2401428571428572,3.5714285714285716,13.542857142857143,142.57142857142858,1010.7285714285715,17.12857142857143
2014-11-02,186.0,28.642857142857142,77.72857142857143,8.681714285714285,4.761428571428572,16.342857142857145,182.07142857142858,1009.1857142857143,19.52857142857143
2014-11-09,168.0,28.085714285714285,78.60000000000001,12.104857142857144,8.928571428571429,16.857142857142858,202.29999999999998,1010.6285714285714,14.728571428571428
2014-11-16,158.0,27.37142857142857,81.95714285714284,12.143285714285714,8.331428571428571,12.1,259.4714285714286,1009.6142857142858,12.799999999999999
2014-11-23,149.0,27.47142857142857,84.22857142857143,1.7247142857142859,5.358571428571429,11.557142857142859,65.78571428571429,1009.157142857143,13.414285714285715
2014-11-30,162.0,27.814285714285713,82.05714285714285,5.609000000000001,6.547142857142857,14.171428571428569,196.54285714285717,1008.4285714285714,13.342857142857143
2014-12-07,212.0,27.714285714285715,79.82857142857142,13.32042857142857,5.951428571428571,16.142857142857142,263.2714285714286,1009.6857142857143,11.071428571428571
2014-12-14,177.0,28.32857142857143,76.45714285714287,0.24442857142857144,1.1914285714285715,20.12857142857143,22.957142857142856,1010.3285714285714,12.299999999999999
2014-12-21,198.0,27.25714285714286,83.84285714285714,5.057571428571428,7.142857142857143,18.585714285714285,109.04285714285713,1009.5142857142857,8.6
2014-12-28,188.0,26.685714285714287,86.25714285714285,11.851142857142857,8.930000000000001,15.842857142857143,239.75714285714284,1008.4571428571428,9.271428571428572
2015-01-04,256.0,26.771428571428572,78.48571428571428,0.31828571428571434,2.3814285714285717,21.25714285714286,150.67142857142858,1010.4714285714286,11.814285714285715
2015-01-11,228.0,26.8,82.02857142857144,9.699,6.545714285714285,16.87142857142857,158.5,1010.157142857143,11.157142857142857
2015-01-18,237.0,27.571428571428573,73.5,0.0,0.0,26.557142857142857,20.514285714285712,1011.5428571428572,20.97142857142857
2015-01-25,259.0,26.97142857142857,75.02857142857144,0.0,0.0,26.12857142857143,33.871428571428574,1013.342857142857,18.17142857142857
2015-02-01,212.0,27.214285714285715,74.75714285714285,0.0,0.0,25.12857142857143,27.957142857142856,1011.5285714285714,17.87142857142857
2015-02-08,173.0,26.514285714285712,78.07142857142857,1.8158571428571426,4.762857142857143,28.385714285714283,24.142857142857142,1012.8142857142857,17.642857142857142
2015-02-15,99.0,26.87142857142857,72.47142857142856,0.0,0.0,25.985714285714288,32.371428571428574,1011.5,23.785714285714285
2015-02-22,172.0,27.557142857142857,75.31428571428572,0.521,1.19,23.042857142857144,36.17142857142857,1010.9285714285714,21.3
2015-03-01,189.0,28.0,75.01428571428572,0.0,0.0,23.714285714285715,40.24285714285714,1010.1285714285714,22.75714285714286
2015-03-08,110.0,28.314285714285713,73.88571428571429,1.7362857142857142,1.19,21.485714285714288,31.414285714285715,1010.7285714285715,18.67142857142857
2015-03-15,91.0,27.8,75.41428571428571,5.829285714285715,1.7857142857142858,23.8,27.357142857142858,1012.5142857142857,15.042857142857143
2015-03-22,129.0,28.414285714285715,77.42857142857143,0.7441428571428571,0.5957142857142858,18.185714285714287,57.542857142857144,1011.0285714285714,19.857142857142858
2015-03-29,90.0,28.62857142857143,75.98571428571428,1.1658571428571427,1.7857142857142858,23.47142857142857,42.042857142857144,1011.0,16.414285714285715
2015-04-05,107.0,28.157142857142855,81.44285714285715,5.482142857142857,4.761428571428572,15.971428571428572,116.74285714285713,1008.8285714285714,14.37142857142857
2015-04-12,137.0,29.114285714285717,76.3,0.2977142857142857,1.7857142857142858,19.457142857142856,40.114285714285714,1009.6428571428571,17.185714285714287
2015-04-19,113.0,29.52857142857143,72.35714285714286,0.124,1.1914285714285715,20.74285714285714,46.785714285714285,1010.1857142857143,17.957142857142856
2015-04-26,120.0,28.585714285714285,76.5,2.8774285714285717,2.9757142857142855,15.242857142857142,179.6,1009.7142857142857,11.428571428571429
2015-05-03,135.0,27.957142857142856,81.38571428571429,4.855857142857142,4.762857142857143,15.557142857142859,172.02857142857144,1010.0142857142857,13.385714285714286
2015-05-10,157.0,28.942857142857143,78.31428571428572,1.3892857142857142,2.382857142857143,17.014285714285712,150.15714285714284,1008.8142857142857,12.685714285714285
2015-05-17,109.0,29.099999999999998,78.34285714285714,3.572,2.3814285714285717,16.45714285714286,147.75714285714284,1009.8857142857142,16.357142857142858
2015-05-24,178.0,28.785714285714285,80.25714285714285,1.3464285714285715,3.5714285714285716,15.771428571428572,155.94285714285712,1010.4428571428572,12.157142857142857
2015-05-31,151.0,29.385714285714283,75.41428571428571,0.248,1.7857142857142858,17.62857142857143,147.17142857142858,1010.0428571428572,14.171428571428573
2015-06-07,192.0,29.24285714285714,75.85714285714286,7.2418571428571425,4.168571428571428,16.142857142857142,132.34285714285713,1008.6,14.685714285714285
2015-06-14,207.0,28.285714285714285,79.24285714285715,4.192142857142857,4.762857142857143,18.071428571428573,207.41428571428568,1009.0,11.12857142857143
2015-06-21,240.0,29.099999999999998,75.81428571428572,0.5457142857142857,1.1914285714285715,18.542857142857144,172.22857142857143,1008.657142857143,12.0
2015-06-28,242.0,30.17142857142857,71.0,1.6122857142857143,0.5957142857142858,19.8,164.02857142857144,1010.8285714285714,15.571428571428571
2015-07-05,272.0,29.285714285714285,73.54285714285713,3.5222857142857142,2.3814285714285717,19.88571428571429,174.15714285714284,1011.2142857142857,15.728571428571428
2015-07-12,263.0,29.457142857142856,74.82857142857142,4.167285714285715,2.382857142857143,18.985714285714288,181.6,1008.5142857142857,11.9
2015-07-19,293.0,29.485714285714288,76.24285714285715,6.002857142857143,2.3814285714285717,19.885714285714283,163.42857142857142,1008.2714285714285,10.114285714285714
2015-07-26,250.0,29.514285714285712,72.52857142857144,0.521,1.7857142857142858,18.557142857142857,137.95714285714286,1011.1428571428571,14.87142857142857
2015-08-02,226.0,28.7,73.55714285714285,0.4215714285714286,2.9757142857142855,22.357142857142858,153.15714285714284,1011.4285714285714,14.485714285714286
2015-08-09,221.0,27.599999999999998,80.95714285714287,12.055428571428573,7.1414285714285715,16.5,166.17142857142858,1009.342857142857,12.814285714285715
2015-08-16,250.0,28.75714285714286,78.28571428571429,7.2777142857142865,4.167142857142857,17.771428571428572,143.5285714285714,1010.0714285714286,16.02857142857143
2015-08-23,225.0,29.25714285714286,72.82857142857144,0.0,0.0,20.24285714285714,165.45714285714286,1010.4857142857143,20.657142857142855
2015-08-30,246.0,29.2,74.12857142857142,2.867142857142857,2.3814285714285717,19.099999999999998,140.94285714285715,1010.5285714285714,15.271428571428572
2015-09-06,217.0,29.5,71.87142857142858,0.05342857142857143,1.19,17.914285714285715,148.29999999999998,1011.4714285714286,17.642857142857142
2015-09-13,303.0,28.842857142857145,72.27142857142857,2.2324285714285717,1.19,18.457142857142856,164.4,1011.2142857142857,17.84285714285714
2015-09-20,214.0,28.771428571428572,77.17142857142858,4.465,2.38,16.87142857142857,125.11428571428571,1009.9571428571428,12.6
2015-09-27,257.0,29.157142857142855,73.64285714285714,0.6450000000000001,1.1914285714285715,16.657142857142855,176.91428571428574,1009.6428571428571,16.385714285714286
2015-10-04,235.0,28.585714285714285,77.98571428571428,3.6432857142857142,4.1657142857142855,15.757142857142856,159.55714285714288,1011.2857142857143,14.228571428571428
2015-10-11,235.0,28.900000000000002,75.77142857142857,2.455714285714286,2.3814285714285717,14.200000000000001,102.94285714285715,1011.6,17.32857142857143
2015-10-18,224.0,29.599999999999998,71.75714285714285,1.3501428571428573,1.7857142857142858,15.271428571428572,119.12857142857142,1011.1285714285714,19.714285714285715
2015-10-25,246.0,29.585714285714285,72.94285714285715,1.4867142857142857,1.7857142857142858,15.485714285714286,130.78571428571428,1009.8,18.842857142857145
2015-11-01,266.0,28.485714285714288,76.48571428571428,5.315428571428571,8.334285714285715,16.514285714285712,40.74285714285714,1010.5571428571429,15.5
2015-11-08,198.0,28.400000000000002,78.10000000000001,1.6625714285714286,5.357142857142857,13.714285714285714,278.74285714285713,1009.8857142857142,16.82857142857143
2015-11-15,254.0,28.314285714285713,79.54285714285713,1.562857142857143,3.5728571428571425,14.1,81.41428571428571,1009.5571428571428,16.8
2015-11-22,285.0,28.12857142857143,79.89999999999999,2.0374285714285714,5.952857142857143,16.02857142857143,193.62857142857143,1009.0857142857143,13.799999999999999
2015-11-29,259.0,28.142857142857142,80.05714285714285,5.149857142857143,10.118571428571428,16.014285714285712,207.62857142857143,1009.2571428571429,12.942857142857141
2015-12-06,356.0,28.014285714285712,83.18571428571428,8.273571428571428,5.951428571428571,18.75714285714286,62.51428571428571,1010.4,16.014285714285712
2015-12-13,333.0,27.87142857142857,83.95714285714287,16.46014285714286,11.904285714285715,16.514285714285712,67.78571428571429,1010.3285714285714,13.314285714285715
2015-12-20,372.0,28.214285714285715,76.07142857142857,1.3365714285714285,4.1657142857142855,20.985714285714288,157.35714285714286,1011.0,10.828571428571427
2015-12-27,458.0,28.47142857142857,77.82857142857142,9.089285714285714,4.167142857142857,19.414285714285715,112.5,1011.2857142857143,15.657142857142857
2016-01-03,549.0,27.228571428571428,84.81428571428572,18.99742857142857,19.047142857142855,23.714285714285715,26.271428571428572,1012.6857142857143,17.45714285714286
2016-01-10,628.0,28.914285714285715,77.72857142857143,0.4228571428571429,2.3814285714285717,22.142857142857142,41.699999999999996,1012.157142857143,20.32857142857143
2016-01-17,635.0,28.728571428571428,79.68571428571428,7.136,7.142857142857143,19.385714285714283,29.900000000000002,1009.9285714285714,16.157142857142855
2016-01-24,629.0,28.8,78.48571428571428,0.8257142857142857,5.357142857142857,21.75714285714286,29.400000000000002,1010.9142857142857,13.757142857142856
2016-01-31,528.0,28.8,77.67142857142858,1.124142857142857,5.3585714285714285,24.814285714285713,33.357142857142854,1010.9,16.3
2016-02-07,420.0,28.47142857142857,78.95714285714287,7.386714285714285,8.928571428571429,25.357142857142858,26.542857142857144,1009.5142857142857,17.342857142857145
2016-02-14,592.0,27.928571428571427,80.02857142857144,1.211857142857143,4.1657142857142855,20.771428571428572,31.47142857142857,1010.5428571428572,13.471428571428572
2016-02-21,508.0,27.771428571428572,79.47142857142856,10.114714285714285,11.308571428571428,25.557142857142853,77.8,1012.4428571428572,20.099999999999998
2016-02-28,412.0,28.2,76.35714285714286,9.046714285714286,2.3814285714285717,28.314285714285713,27.271428571428572,1012.8285714285714,20.62857142857143
2016-03-06,396.0,28.885714285714283,75.88571428571429,0.08628571428571429,3.5700000000000003,29.728571428571428,32.75714285714286,1011.8857142857142,19.82857142857143
2016-03-13,373.0,29.17142857142857,77.74285714285715,1.0225714285714285,3.5714285714285716,19.97142857142857,41.25714285714286,1010.5285714285714,17.757142857142856
2016-03-20,306.0,29.25714285714286,73.98571428571428,0.6734285714285715,1.7871428571428571,20.12857142857143,45.58571428571429,1010.3285714285714,22.17142857142857
2016-03-27,376.0,29.414285714285715,75.08571428571429,0.8168571428571428,4.762857142857143,20.928571428571427,83.35714285714286,1011.0571428571428,16.37142857142857
2016-04-03,290.0,29.62857142857143,71.81428571428572,0.9677142857142857,1.7857142857142858,24.62857142857143,41.34285714285714,1011.5285714285714,21.814285714285713
2016-04-10,225.0,29.642857142857142,75.44285714285715,1.7344285714285712,2.9757142857142855,17.985714285714288,50.81428571428571,1010.0142857142857,19.485714285714288
2016-04-17,231.0,30.071428571428573,75.38571428571429,3.371,4.762857142857143,15.814285714285715,176.28571428571428,1009.1714285714286,12.942857142857141
2016-04-24,244.0,30.214285714285715,74.24285714285715,2.1119999999999997,4.168571428571428,16.557142857142857,86.3,1009.1857142857143,15.671428571428573
2016-05-01,181.0,29.114285714285717,79.41428571428571,5.1654285714285715,7.738571428571428,14.9,157.41428571428574,1008.9285714285714,14.885714285714284
2016-05-08,217.0,30.2,75.07142857142857,0.7447142857142858,2.9785714285714286,15.37142857142857,97.84285714285714,1008.5714285714286,16.514285714285712
2016-05-15,212.0,29.357142857142858,79.64285714285714,3.543142857142857,6.548571428571429,15.571428571428571,207.68571428571428,1008.2428571428571,16.585714285714285
2016-05-22,198.0,29.099999999999998,80.94285714285715,16.799,7.738571428571428,13.842857142857143,239.34285714285716,1008.7714285714285,14.657142857142857
2016-05-29,219.0,29.842857142857145,75.89999999999999,4.238714285714286,2.9757142857142855,15.642857142857142,186.35714285714286,1009.4857142857143,10.428571428571429
2016-06-05,159.0,28.457142857142856,79.8,2.5267142857142857,8.332857142857144,12.957142857142857,162.84285714285716,1010.2714285714285,12.414285714285715
2016-06-12,192.0,28.97142857142857,78.97142857142856,3.1237142857142857,6.547142857142857,16.042857142857144,199.08571428571426,1010.9142857142857,11.714285714285714
2016-06-19,215.0,28.214285714285715,80.02857142857144,8.303714285714285,9.524285714285714,13.228571428571428,216.29999999999998,1009.2571428571429,10.114285714285714
2016-06-26,234.0,28.67142857142857,77.34285714285714,9.010571428571428,7.142857142857143,14.957142857142856,193.98571428571427,1009.2142857142857,12.4
2016-07-03,246.0,30.32857142857143,72.1,0.26357142857142857,0.5957142857142858,13.942857142857141,160.1142857142857,1009.5857142857143,16.657142857142855
2016-07-10,223.0,29.97142857142857,72.42857142857143,1.1735714285714285,2.9771428571428573,17.257142857142856,169.17142857142858,1008.9142857142858,15.914285714285713
2016-07-17,266.0,28.37142857142857,80.0,1.185142857142857,10.118571428571428,15.057142857142859,225.62857142857143,1009.1428571428571,11.285714285714286
2016-07-24,221.0,27.442857142857143,82.91428571428571,19.647714285714283,14.878571428571428,14.814285714285715,189.74285714285716,1009.2428571428571,11.214285714285714
2016-07-31,211.0,28.24285714285714,78.41428571428571,1.0031428571428571,7.142857142857143,15.285714285714286,175.14285714285714,1009.2714285714285,12.714285714285714
2016-08-07,197.0,28.985714285714288,74.60000000000001,4.562428571428572,3.5714285714285716,17.485714285714288,189.4857142857143,1008.9857142857143,13.028571428571428
2016-08-14,221.0,29.842857142857145,71.97142857142858,1.082,4.167142857142857,17.914285714285715,203.9,1009.6714285714286,14.085714285714285
2016-08-21,274.0,29.542857142857144,74.61428571428571,7.392571428571429,4.761428571428572,19.157142857142855,178.04285714285714,1008.0857142857143,10.057142857142859
2016-08-28,310.0,29.557142857142857,72.48571428571428,3.9098571428571427,4.168571428571428,17.342857142857145,209.24285714285716,1008.1285714285714,14.799999999999999
2016-09-04,242.0,28.785714285714285,76.67142857142858,4.707428571428571,7.142857142857143,17.014285714285716,174.62857142857143,1010.0714285714286,14.885714285714286
2016-09-11,174.0,28.67142857142857,76.60000000000001,5.170571428571429,7.142857142857143,20.400000000000002,202.9857142857143,1010.4714285714286,12.5
2016-09-18,173.0,28.457142857142856,77.21428571428571,7.6240000000000006,6.548571428571429,16.014285714285712,228.65714285714284,1009.3285714285713,12.071428571428571
2016-09-25,138.0,28.985714285714288,73.01428571428572,4.6044285714285715,3.5714285714285716,16.1,238.95714285714286,1008.4857142857143,13.72857142857143
2016-10-02,125.0,29.485714285714288,69.64285714285714,0.9794285714285714,2.3814285714285717,16.97142857142857,249.04285714285714,1008.6999999999999,14.428571428571429
2016-10-09,94.0,28.400000000000002,74.84285714285714,12.763142857142856,6.548571428571429,15.914285714285715,242.20000000000002,1009.4857142857143,13.028571428571427
2016-10-16,108.0,29.957142857142856,68.71428571428571,1.1721428571428572,4.761428571428572,18.214285714285715,271.68571428571425,1008.0,14.328571428571427
2016-10-23,84.0,29.2,73.45714285714287,3.7111428571428573,7.144285714285714,17.3,229.82857142857142,1008.1428571428571,13.014285714285714
2016-10-30,85.0,27.3,82.87142857142858,8.762285714285715,8.928571428571429,15.828571428571427,214.9857142857143,1009.4,13.385714285714286
2016-11-06,84.0,28.114285714285717,79.17142857142858,7.452857142857142,9.524285714285714,15.4,195.92857142857142,1009.5142857142857,13.228571428571428
2016-11-13,72.0,28.0,80.88571428571429,12.878285714285713,10.714285714285714,15.185714285714285,139.37142857142857,1010.5571428571428,14.0
2016-11-20,74.0,27.47142857142857,83.65714285714286,17.520857142857142,8.332857142857142,15.828571428571427,137.22857142857143,1008.3000000000001,12.671428571428573
2016-11-27,86.0,28.12857142857143,79.88571428571429,1.834,5.358571428571429,14.700000000000001,204.57142857142858,1007.9,12.485714285714286
2016-12-04,59.0,27.885714285714283,77.75714285714285,5.013142857142857,7.737142857142857,13.814285714285715,284.12857142857143,1009.5857142857143,12.257142857142856
2016-12-11,81.0,28.32857142857143,78.88571428571429,11.800142857142857,7.738571428571428,14.1,206.20000000000002,1008.1428571428571,11.571428571428571
2016-12-18,72.0,28.47142857142857,73.81428571428572,4.476,4.764285714285714,17.885714285714283,231.58571428571426,1009.4,12.928571428571429
2016-12-25,64.0,27.900000000000002,77.54285714285713,16.647000000000002,10.11857142857143,17.54285714285714,184.22857142857143,1008.6714285714286,10.1
2017-01-01,70.0,27.185714285714287,79.27142857142857,1.0641428571428573,7.142857142857143,21.0,162.6142857142857,1009.2285714285715,12.728571428571428
